fam_weak,fam_strong,day_fam,nov_weak,nov_strong,day_nov,subj,fam_rep1,fam_rep2,fam_rep3,nov_rep1,nov_rep2,nov_rep3,V14,weak,strong,strong1,strong2,strong3
15.01920714,14.55771567,1,12.08694857,11.018897,2,'1AE',16.803387,14.08977,12.77999,11.705841,10.82832,10.52253,,13.55307786,12.78830633,14.254614,12.459045,11.65126
8.230271429,8.446796667,2,8.603870714,10.10157267,1,'2AE',8.70093,8.58228,8.05718,9.280658,11.17562,9.84844,,8.417071071,9.274184667,8.990794,9.87895,8.95281
,,,8.949586429,9.06763,2,'3AE',,,,9.39831,8.78296,9.02162,,8.949586429,9.06763,9.39831,8.78296,9.02162
9.703785714,9.912138,2,,,,'4AE',10.314414,10.11099,9.31101,,,,,9.703785714,9.912138,10.314414,10.11099,9.31101
15.99553214,16.64455,1,14.72512429,13.18108333,2,'5AE',18.06896667,15.24848889,16.61903,13.92026,13.11527,12.50772,,15.36032821,14.91281667,15.99461333,14.18187944,14.563375
16.87500769,16.02309792,2,21.20055455,17.0458445,1,'6AE',16.194825,17.20041111,14.7313,16.72253167,16.70752857,17.66128571,,19.03778112,16.53447121,16.45867833,16.95396984,16.19629286
18.69912857,20.65158862,1,16.74645385,16.73115759,2,'7AE',21.42468556,22.56799,18.0394,15.959587,19.66778,14.32554444,,17.72279121,18.6913731,18.69213628,21.117885,16.18247222
15.13714615,15.71490036,2,18.7988,16.03428071,1,'8AE',14.77622333,17.81571,14.31934444,19.34849556,14.77804,14.11588889,,16.96797308,15.87459054,17.06235944,16.296875,14.21761667
9.941954615,9.468562333,1,8.319250714,8.585754,2,'9AE',8.542867,10.62854,9.23428,8.451454,8.144708,9.1611,,9.130602665,9.027158167,8.4971605,9.386624,9.19769
16.62488571,11.91801786,2,16.5735925,17.03058667,1,'10AE',11.94214444,11.97134444,11.84831,16.278934,17.6970875,17.27331111,,16.59923911,14.47430226,14.11053922,14.83421597,14.56081056
13.79364286,14.68261536,1,11.50424857,9.811216333,2,'11AE',16.29211625,15.14972,12.92791,10.548609,9.64216,9.24288,,12.64894571,12.24691585,13.42036263,12.39594,11.085395
11.39834286,11.34870567,2,13.90549357,12.19269793,1,'12AE',11.478507,10.40196,12.16565,12.26799333,14.38632,9.93131,,12.65191821,11.7707018,11.87325017,12.39414,11.04848
16.18612,19.5494636,1,15.31349571,15.51613172,2,'13AE',21.02127375,20.36544444,17.159675,18.16129111,13.96328,14.68834,,15.74980786,17.53279766,19.59128243,17.16436222,15.9240075
14.40778571,13.8308,2,15.05976214,15.46531552,1,'14AE',17.3187,12.7082,11.4655,18.163835,14.51114444,13.62555,,14.73377393,14.64805776,17.7412675,13.60967222,12.545525
16.40100714,13.10887833,1,10.99359786,12.87909467,2,'15AE',16.083195,10.39526,12.84818,14.700074,10.88844,13.04877,,13.6973025,12.9939865,15.3916345,10.64185,12.948475
13.86538462,14.43272414,2,19.82992538,17.9622296,1,'16AE',15.051,13.90455556,14.2898,20.47611556,19.6456125,13.450725,,16.847655,16.19747687,17.76355778,16.77508403,13.8702625
20.32454833,15.4095337,1,18.37660714,15.05621333,2,'17AE',15.55116375,15.88955,14.75028889,15.41383,16.66029,13.09452,,19.35057774,15.23287352,15.48249688,16.27492,13.92240444
19.52314538,19.51573542,2,19.28647143,19.28922692,1,'18AE',20.08445625,21.7609375,16.7018125,21.3262125,19.57725,17.42922,,19.40480841,19.40248117,20.70533438,20.66909375,17.06551625
18.24519167,20.519136,1,21.74552444,20.99779333,2,'19AE',25.24085714,19.93982,17.111775,25.49863556,18.33247778,19.16226667,,19.99535806,20.75846467,25.36974635,19.13614889,18.13702083
16.78343636,17.70816286,2,18.28134,20.58526217,1,'20AE',18.176926,18.74825556,16.14722222,16.28299,26.062675,18.8723375,,17.53238818,19.14671252,17.229958,22.40546528,17.50977986
7.573511429,8.596825667,2,8.353857857,9.107715333,1,'2ZE',8.874097,9.38526,7.53112,9.175516,10.55398,7.59365,,7.963684643,8.8522705,9.0248065,9.96962,7.562385
,,,11.83221643,11.11566,2,'3ZE',,,,12.88776,10.54833,9.91089,,11.83221643,11.11566,12.88776,10.54833,9.91089
9.167878571,8.967192,2,,,,'4ZE',9.655456,9.75237,7.49375,,,,,9.167878571,8.967192,9.655456,9.75237,7.49375
17.94106154,15.76510033,1,15.25730571,16.01957414,2,'5ZE',16.581171,17.36103,13.3531,17.357755,15.74491111,14.92859,,16.59918363,15.89233724,16.969463,16.55297056,14.140845
19.15401429,12.52029,2,23.70236429,15.76170467,1,'6ZE',14.38901,12.13475,11.03711,17.699894,15.54148,14.04374,,21.42818929,14.14099733,16.044452,13.838115,12.540425
16.16025714,15.59288036,1,11.18010714,11.26065333,2,'7ZE',19.66420625,15.10158,12.82712,12.69898,10.92935,10.15363,,13.67018214,13.42676685,16.18159313,13.015465,11.490375
11.23358571,12.75975067,2,14.64492,14.86015333,1,'8ZE',13.975352,14.3651,9.9388,17.61885,14.45244,12.50917,,12.93925286,13.809952,15.797101,14.40877,11.223985
11.92662857,12.0603,2,17.88156214,13.26474467,1,'9ZE',12.77284,12.63055,10.77751,14.452984,12.66988,12.67137,,14.90409536,12.66252233,13.612912,12.650215,11.72444
20.58819667,20.64232273,1,18.1803,17.98677407,2,'10ZE',21.87702,22.29501111,18.0113625,18.84288,18.8146125,16.29968889,,19.38424833,19.3145484,20.35995,20.55481181,17.15552569
17.95134143,16.52343107,1,16.48388571,16.25234138,2,'12ZE',17.48139625,16.56999,15.7105,16.865,15.69285,16.26044,,17.21761357,16.38788623,17.17319813,16.13142,15.98547
17.39206909,15.56015222,2,17.50813636,21.84758423,1,'13ZE',16.04480125,15.12756667,15.56176,24.20877375,22.58834444,19.00798889,,17.45010273,18.70386823,20.1267875,18.85795556,17.28487444
19.12225667,15.79106897,1,15.67848071,14.60724633,2,'14ZE',16.20146667,16.46197,14.75081,17.015119,14.43266,12.37396,,17.40036869,15.19915765,16.60829283,15.447315,13.562385
11.98508571,11.49082333,2,16.84173571,12.919045,1,'15ZE',12.90079,10.82462,10.74706,14.871455,12.42303,11.46265,,14.41341071,12.20493417,13.8861225,11.623825,11.104855
15.69304857,14.71789103,1,18.75755714,14.17233667,2,'17ZE',16.291674,15.99213333,11.99729,14.97007,14.33182,13.21512,,17.22530286,14.44511385,15.630872,15.16197667,12.606205
14.66630143,15.03708241,1,13.67600714,12.39082,2,'18ZE',14.191999,14.91542222,15.99166,13.07431,11.8329,12.26525,,14.17115429,13.71395121,13.6331545,13.37416111,14.128455
20.08689167,22.7472792,1,17.54340769,20.35015929,2,'20ZE',26.42942571,20.97211111,21.65855556,24.46129556,19.3472,17.5528,,18.81514968,21.54871924,25.44536063,20.15965556,19.60567778